No,X1,X2,Y
2,5,4,3
3,4,4,4
4,5,5,5
5,5,5,4
6,5,4,5
7,5,5,5
8,4,4,5
9,5,5,4
10,5,4,5
11,4,4,4
12,5,5,5
14,5,4,4
15,5,4,3
16,4,3,4
17,5,5,3
18,5,4,5
20,4,5,3
21,3,4,3
23,4,5,5
25,5,4,5
26,5,5,5
27,5,4,4
28,4,5,5
29,4,5,5
30,4,4,5
31,5,5,5
32,5,4,5
33,5,5,5
34,4,4,4
35,4,4,3
36,4,4,3
37,4,4,5
38,4,4,5
39,5,5,4
40,4,5,5
41,4,4,4
42,1,3,2
43,4,4,3
44,4,4,3
45,5,4,4
46,3,4,5
47,5,4,5
48,5,5,5
49,5,3,5
50,5,5,5
51,3,4,4
52,4,4,5
53,4,5,4
54,4,4,5
55,5,4,3
